OBJECTID,* Damage,* Street Number,* Street Name,"* Street Type (e.g. road, drive, lane, etc.)",* City,State,Zip Code,* CAL FIRE Unit,County,Community,Incident Start Date,Hazard Type,Structure Defense Actions Taken,* Structure Type,Structure Category,# Units in Structure (if multi unit),* Roof Construction,* Eaves,* Vent Screen,* Exterior Siding,* Window Pane,* Deck/Porch On Grade,* Deck/Porch Elevated,* Patio Cover/Carport Attached to Structure,* Fence Attached to Structure,Distance - Propane Tank to Structure,Distance - Residence to Utility/Misc Structure &gt; 120 SQFT,Assessed Improved Value (parcel),Year Built (parcel),Site Address (parcel),Latitude,Longitude
63317,Destroyed (>50%),20353.0,Hwy 29,,Unincorporated,CA,0.0,LNU,Lake,Middletown ,9/12/2015 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,,Fire Resistant,Unknown,Unknown,Combustible,, , , ,,,,119543.0,,20353 S HWY 29 MIDDLETOWN CA 95461,38.7660813871466,-122.599335131208
67804,Destroyed (>50%),11692.0,Loma Rica,Road,Unincorporated,CA,0.0,NEU,Yuba,Loma Rica,10/8/2017 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Fire Resistant,Unknown,Unknown,Fire Resistant,Single Pane, , , ,,,,114752.0,2000.0,11692 LOMA RICA RD LOMA RICA CA 95901,39.318973164828,-121.402294002558
20794,Destroyed (>50%),355.0,Boulder Brook,Drive,,CA,,CZU,Santa Cruz,,8/16/2020 12:00:00 AM,Fire,,Single Family Residence Multi Story,Single Residence,,Asphalt,Unknown,Unknown,Wood,Single Pane,Unknown,No Deck/Porch,No Patio Cover/Carport,No Fence,,,36854.0,1938.0,355 BOULDER BROOK DR BOULDER CREEK CA 95006,37.1291915662965,-122.138849383073
65732,Destroyed (>50%),11515.0,Vineyard Springs ,Lane,Unincorporated,CA,0.0,LNU,Sonoma,Riebli,10/8/2017 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Fire Resistant,Unknown,Unknown,Combustible,Unknown, , , ,,,,651777.0,,11511 VINEYARDS SPRING LN SANTA ROSA CA 95404,38.5526254840874,-122.687901069929
3922,Destroyed (>50%),455.0,Sink,Road,,CA,0.0,BTU,Butte,Berry Creek,9/9/2020 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,0.0,Metal,Unknown,Unknown,Wood,Unknown,No Deck/Porch,Wood,No Patio Cover/Carport,No Fence,,,6662689.0,0.0,"445 ZINK RD, BERRY CREEK CA 95916",39.6510390298752,-121.367021594536
82532,No Damage,18880.0,Us Highway 50,,Twin Bridges,CA,95735.0,AEU,El Dorado,,8/14/2021 12:00:00 AM,Fire,Combination of Actions,Single Family Residence Single Story,Single Residence,0.0,Metal,Unenclosed,No Vents,Wood,Unknown,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,,,,,18880 US HIGHWAY 50 TWIN BRIDGES CA 95735,38.8024994330179,-120.114799166939
78287,Destroyed (>50%),20196.0,Clydesdale ,Road,Grass Valley,CA,95949.0,NEU,Nevada,,8/4/2021 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,,Metal,Unknown,Unknown,Wood,Unknown,Masonry/Concrete,Wood,Combustible,No Fence,,,35127.0,,20196 CLYDESDALE RD GRASS VALLEY CA 95949,39.1302085168161,-120.984293449659
38252,Destroyed (>50%),954.0,McKale,Road,Paradise Central Southeast B,CA,,BTU,Butte,Paradise,11/8/2018 12:00:00 AM,Fire,Unknown,Commercial Building Single Story,Nonresidential Commercial,,Metal,Unenclosed,Unknown,Ignition Resistant,Unknown,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,,,651251.0,1900.0,919  EASY ST   PARADISE CA 95969,39.7354883740333,-121.610507195367
63896,Destroyed (>50%),3832.0,Bluegrass,Lane,Unincorporated,CA,0.0,LNU,Sonoma,Coffey Park,10/8/2017 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Fire Resistant,Unknown,Unknown,Unknown,Multi Pane, , , ,,,,165778.0,,3832 BLUEGRASS LN SANTA ROSA CA 95403,38.4836753906028,-122.749991534507
6690,No Damage,59271.0,Idlewilde ,Lane,,CA,0.0,FKU,Fresno,,9/4/2020 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,0.0,0.0, LAKESHORE CA 93634,37.2377700496841,-119.23347523345
59266,Destroyed (>50%),4685.0,Katie Lee ,Way,Unincorporated,CA,0.0,LNU,Sonoma,Larkfield-Wikiup,10/8/2017 12:00:00 AM,Fire,,Single Family Residence Multi Story,Single Residence,,Combustible,Unknown,Screened,Combustible,Multi Pane, , , ,,,,293340.0,,4685 KATIE LEE WAY SANTA ROSA CA 95403,38.5005660580682,-122.747816543423
20971,Destroyed (>50%),900.0,School House Gulch ,Road,,CA,,CZU,Santa Cruz,Swanson,8/16/2020 12:00:00 AM,Fire,,Single Family Residence Multi Story,Single Residence,,Asphalt,Unknown,Unknown,Wood,Unknown,Masonry/Concrete,Unknown,No Patio Cover/Carport,No Fence,0-10,>50',162633.0,1982.0,900 SCHOOLHOUSE GULCH RD DAVENPORT CA 95017,37.0651032795128,-122.217999928384
43081,Destroyed (>50%),583.0,Lower Gulch ,Road,Concow/Yankee Hill,CA,,BTU,Butte,Yankee Hill,11/8/2018 12:00:00 AM,Fire,Unknown,Mobile Home Double Wide,Single Residence,,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Combustible,Single Pane,No Deck/Porch,Wood,Combustible,No Fence,11-20,<30',126922.0,1989.0,583  LOWER GULCH RD   YANKEE HILL CA 95965,39.6805151278045,-121.517334323069
50099,Destroyed (>50%),6070.0,Merritt,Drive,Malibu,CA,,LAC,Los Angeles,,11/8/2018 12:00:00 AM,Fire,Unknown,Single Family Residence Single Story,Single Residence,0.0,Tile,Unknown,Unknown,Ignition Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,,,133873.0,1983.0,6070 MERRITT DR MALIBU CA 90265,34.0246014160923,-118.820064375458
109286,Destroyed (>50%),343.0,W Harriet,Street,Altadena,CA,91001.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,Unknown,Single Family Residence Single Story,Single Residence,,Tile,Unknown,"Mesh Screen > 1/8""""",Stucco Brick Cement,Single Pane,Masonry/Concrete,No Deck/Porch,Non Combustible,No Fence,,,251000.0,1925.0,"343 W HARRIET ST, ALTADENA, CA 91001",34.1927135,-118.1560165
121043,Destroyed (>50%),21414.0,Pacific Coast,Highway,Malibu,CA,90265.0,LAC,Los Angeles,Malibu,1/7/2025 8:02:01 AM,Fire,,Single Family Residence Multi Story,Single Residence,1.0,Asphalt,Unenclosed,"Mesh Screen <= 1/8""""",Stucco Brick Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,,,2132000.0,1958.0,"21414 PACIFIC COAST HWY, MALIBU, CA 90265",34.0375723,-118.6410286
11219,Destroyed (>50%),537.0,Mund ,Road,,CA,,LNU,Napa,,9/27/2020 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Asphalt,Unknown,Unknown,Metal,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,No Fence,,,536796.0,2005.0,537 MUND RD SAINT HELENA CA 94574,38.5334497774845,-122.468451052453
25210,Destroyed (>50%),21401.0,Big Basin ,Road,,CA,,CZU,Santa Cruz,Camp Hammer,8/16/2020 12:00:00 AM,Fire,,Commercial Building Multi Story,Nonresidential Commercial,,Asphalt,Enclosed,No Vents,Wood,Single Pane,Wood,Wood,No Patio Cover/Carport,No Fence,,,1093131.0,,21401 BIG BASIN WAY BOULDER CREEK CA 95006,37.1644368118654,-122.200575288851
10731,No Damage,6018.0,Melita Glen,Place,,CA,,LNU,Sonoma,,9/27/2020 12:00:00 AM,Fire,,Single Family Residence Multi Story,Single Residence,,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Wood,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Combustible,,,529090.0,1998.0,6018 MELITA GLEN PL SANTA ROSA CA 95409,38.4549365095813,-122.633468542823
57318,No Damage,5370.0,Country,Lane,Unincorporated,CA,0.0,LNU,Napa,,10/8/2017 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Fire Resistant,Unenclosed,Screened,Combustible,Multi Pane, , , ,,,,87643.0,1951.0,5370 COUNTRY LN,38.302126268075,-122.219746569503
79564,No Damage,6453.0,Brewers Hill,Road,Placerville,CA,95667.0,AEU,El Dorado,,8/14/2021 12:00:00 AM,Fire,Combination of Actions,Single Family Residence Multi Story,Single Residence,0.0,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Wood,Multi Pane,Wood,No Deck/Porch,No Patio Cover/Carport,Combustible,>30,<30',202500.0,,6453 BREWERS HILL RD PLACERVILLE CA 95667,38.6854335519685,-120.625619962963
48334,Destroyed (>50%),32100.0,Triunfo Canyon ,Road,Westlake Village,CA,,LAC,Los Angeles,Oak Forest,11/8/2018 12:00:00 AM,Fire,Fire Department,Mobile Home Double Wide,Single Residence,0.0,Asphalt,Enclosed,Unknown,Combustible,Unknown,No Deck/Porch,Composite,Combustible,Combustible,,,10000.0,1976.0,12 SHERWOOD DR WESTLAKE VILLAGE CA 91361,34.131832534732,-118.820203462512
103354,Destroyed (>50%),515.0,W Mariposa,Street,Altadena,CA,91001.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,,Utility Misc Structure,Other Minor Structure,,Asphalt,Unknown,Unknown,Stucco Brick Cement,Unknown,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Combustible,,,106954.0,1942.0,"515 W MARIPOSA ST, ALTADENA, CA 91001",34.1959527,-118.1582168
85656,Destroyed (>50%),4500.0,Highway 36,,,CA,,TGU,Tehama,Mill Creek,7/13/2021 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,0.0,Metal,No Eaves,No Vents,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,,,,,,40.2593539328486,-121.364272255693
92029,No Damage,6060.0,Gold,Street,Foresthill,CA,95631.0,NEU,Placer,,9/6/2022 12:00:00 AM,Fire,Unknown,Single Family Residence Multi Story,Single Residence,0.0,Metal,Unenclosed,"Mesh Screen > 1/8""""",Wood,Single Pane,Wood,Wood,Combustible,Combustible,>30,>50',196894.0,1865.0,6060 GOLD ST FORESTHILL 95631 CA,39.01934043,-120.81817101
66,No Damage,1905.0,Mountain Vista,Drive,Oroville,CA,,BTU,Butte,Thermalito ,6/17/2020 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Stucco Brick Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Combustible,,,113699.0,2011.0,1905 MOUNTAIN VISTA DR OROVILLE CA 95965,39.5178336720405,-121.60393705572
22952,Destroyed (>50%),128.0,Cheney,Way,,CA,,CZU,Santa Cruz,,8/16/2020 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,,Asphalt,Unknown,Unknown,Other,Unknown,Wood,No Deck/Porch,Unknown,Unknown,,,258019.0,1963.0,128 CHENEY WAY BOULDER CREEK CA 95006,37.1585875700546,-122.14222493211
25357,No Damage,0.0,,,,CA,,CZU,San Mateo,,8/16/2020 12:00:00 AM,Fire,,Mobile Home Triple Wide,Single Residence,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,96521.0,,1001 W RANCH RD PESCADERO CA 94060,37.2421074400757,-122.325999854671
130056,Destroyed (>50%),912.0,Iliff,Street,Pacific Palisades,CA,90272.0,LAC,Los Angeles,Pacific Palisades ,1/7/2025 8:02:01 AM,Fire,,Utility Misc Structure,Other Minor Structure,,Asphalt,Unknown,No Vents,Stucco Brick Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,,,547244.0,2005.0,"912 ILIFF ST, PACIFIC PALISADES, CA 90272",34.0463511,-118.5183685
22555,Destroyed (>50%),347.0,Summit ,Drive,,CA,,CZU,Santa Cruz,Santa Cruz ,8/16/2020 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Asphalt,Unenclosed,Unscreened,Stucco Brick Cement,Single Pane,Wood,No Deck/Porch,Combustible,Combustible,>30,,117450.0,1937.0,347 SUMMIT DR SANTA CRUZ CA 95060,37.0978328459901,-122.1378792376
45106,Destroyed (>50%),1571.0,Wagstaf,Road,Paradise Northeast B,CA,,BTU,Butte,Paradise,11/8/2018 12:00:00 AM,Fire,Unknown,Single Family Residence Single Story,Single Residence,,Asphalt,Enclosed,"Mesh Screen <= 1/8""""",Ignition Resistant,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,,<30',70111.0,1958.0,1571  WAGSTAFF RD   PARADISE CA 95969,39.7779910780935,-121.586445918398
116025,Destroyed (>50%),3154.0,Alaca ,Drive,Altadena,CA,91001.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,Unknown,Single Family Residence Single Story,Single Residence,0.0,Asphalt,Unknown,No Vents,Vinyl,Single Pane,Masonry/Concrete,Masonry/Concrete,No Patio Cover/Carport,Combustible,,,157098.0,1950.0,"3154 ALACA DR, ALTADENA, CA 91001",34.1983957,-118.137447
36545,Destroyed (>50%),1359.0,Parkway,Drive,Paradise Central Southeast B,CA,,BTU,Butte,Paradise,11/8/2018 12:00:00 AM,Fire,Unknown,Single Family Residence Single Story,Single Residence,,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Ignition Resistant,Single Pane,Wood,Wood,No Patio Cover/Carport,Combustible,,>50',161604.0,1966.0,1359  PARKWAY DR   PARADISE CA 95969,39.7367455865388,-121.595550721994
70540,Destroyed (>50%),8350.0,Red Fox Rd.,Road,Mountain Ranch,CA,95246.0,TCU,Calaveras,Mountain Ranch,9/9/2015 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,,Fire Resistant,Unknown,Unknown,Fire Resistant,Unknown, , , ,,,,17315.0,,8325 GARABALDI ST MOUNTAIN RANCH CA 95246,38.2278060602316,-120.536366300112
52468,Destroyed (>50%),,Crystal Creek ,Road,Unincorporated,CA,,SHU,Shasta,Old CYA Camp ,7/23/2018 12:00:00 AM,Fire,,Commercial Building Single Story,Nonresidential Commercial,,Metal,Enclosed,"Mesh Screen > 1/8""""",Ignition Resistant,Single Pane,Masonry/Concrete,No Deck/Porch,Non Combustible,No Fence,>30,,,0.0,,40.6343581327495,-122.675762929605
129160,No Damage,778.0,Almar,Avenue,Pacific Palisades,CA,90272.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,,Single Family Residence Multi Story,Single Residence,,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Stucco Brick Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,,,570094.0,1948.0,"778 ALMAR AVE, PACIFIC PALISADES, CA 90272",34.048125,-118.5339709
43002,Destroyed (>50%),12222.0,Hwy 70,Other,Unincorporated,CA,,BTU,Butte,Oroville ,11/8/2018 12:00:00 AM,Fire,Unknown,Commercial Building Single Story,Nonresidential Commercial,,Asphalt,No Eaves,Unknown,Ignition Resistant,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,0-10,,55464.0,1977.0,12222  HWY 70     CONCOW CA 95965,39.7477921333657,-121.483776400073
125392,Destroyed (>50%),17047.0,Bollinger ,Drive,Pacific Palisades,CA,90272.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,,Single Family Residence Single Story,Single Residence,,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Stucco Brick Cement,Single Pane,Masonry/Concrete,No Deck/Porch,Combustible,Combustible,,,45213.0,1950.0,"17047 BOLLINGER DR, PACIFIC PALISADES, CA 90272",34.0431741,-118.550391
2893,Destroyed (>50%),58.0,Sand Creek,Drive,,CA,0.0,BTU,Butte,Berry Creek,9/9/2020 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,0.0,Asphalt,Unknown,"Mesh Screen > 1/8""""",Wood,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,>30,,58366.0,1995.0,"58 SAND CREEK DR, BERRY CREEK CA 95916",39.6371838359608,-121.390766082417
32222,Destroyed (>50%),1855.0,Deerwood,Lane,Paradise Southeast B,CA,,BTU,Butte,Paradise,11/8/2018 12:00:00 AM,Fire,Unknown,Single Family Residence Single Story,Single Residence,,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Combustible,Single Pane,Wood,Wood,No Patio Cover/Carport,No Fence,,>50',23943.0,1948.0,1855  DEERWOOD LN   PARADISE CA 95969,39.7464816782882,-121.574093176842
46319,Destroyed (>50%),5744.0,Woodglen ,Drive,Paradise Southeast B,CA,,BTU,Butte,Paradise ,11/8/2018 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,,Asphalt,Unenclosed,"Mesh Screen <= 1/8""""",Combustible,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,,,172380.0,1963.0,5744  WOODGLEN DR   PARADISE CA 95969,39.7553662204803,-121.583887626064
100335,No Damage,888.0,West Highland,Drive,Camarillo,CA,93010.0,VNC,Ventura,,11/6/2024 12:00:00 AM,Fire,Unknown,Single Family Residence Multi Story,Single Residence,0.0,Asphalt,Enclosed,"Mesh Screen <= 1/8""""",Stucco Brick Cement,Multi Pane,Wood,Masonry/Concrete,Combustible,No Fence,,<30',220057.0,1971.0,"888 W HIGHLAND DR, CAMARILLO, CA 93010",34.2493027,-119.0506818
88226,Destroyed (>50%),13679.0,Old Oregon,Trail,Redding,CA,96003.0,SHU,Shasta,,9/22/2021 12:00:00 AM,Fire,Unknown,Utility Misc Structure,Other Minor Structure,0.0,Asphalt,Unenclosed,"Mesh Screen <= 1/8""""",Wood,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,>30,<30',75401.0,,13679 OLD OREGON TRL REDDING CA 96003,40.6860875871995,-122.315636884163
51013,Destroyed (>50%),1350.0,Ridge,Road,,CA,,SHU,Shasta,,7/23/2018 12:00:00 AM,Fire,Unknown,Utility Misc Structure,Other Minor Structure,,Asphalt,Unknown,Unknown,Combustible,Unknown,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,,30-50',165240.0,1964.0,1350 RIDGE DR REDDING CA 96001,40.5812813331511,-122.429383200372
16828,No Damage,1025.0,Arroyo Linda ,Court,,CA,,LNU,Napa,Napa,8/16/2020 12:00:00 AM,Fire,,Single Family Residence Multi Story,Single Residence,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,225766.0,2002.0,1025 ARROYO LINDA CT NAPA CA 94558,38.5135423975772,-122.191060557042
119017,Destroyed (>50%),3540.0,Glenrose,Avenue,Altadena,CA,91001.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,,Single Family Residence Single Story,Single Residence,,Tile,Unknown,"Mesh Screen > 1/8""""",Stucco Brick Cement,Unknown,Masonry/Concrete,Masonry/Concrete,Combustible,Non Combustible,,,103892.0,1951.0,"3540 GLENROSE AVE, ALTADENA, CA 91001",34.2040128,-118.1455942
36191,Destroyed (>50%),5544.0,Feather River,Place,Paradise Southeast B,CA,,BTU,Butte,Paradise,11/8/2018 12:00:00 AM,Fire,Unknown,Single Family Residence Multi Story,Single Residence,,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Ignition Resistant,Multi Pane,Masonry/Concrete,No Deck/Porch,Non Combustible,No Fence,,,41091.0,1949.0,5536  FEATHER RIVER PL   PARADISE CA 95969,39.7480939853156,-121.569833629869
104342,No Damage,2945.0,Stonehill,Drive,Altadena,CA,91001.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,Unknown,Single Family Residence Multi Story,Single Residence,0.0,Concrete,Enclosed,No Vents,Stucco Brick Cement,Multi Pane,Masonry/Concrete,Composite,Combustible,No Fence,,<30',206636.0,1943.0,"2945 STONEHILL DR, ALTADENA, CA 91001",34.1977463,-118.1183507
4920,Destroyed (>50%),0.0,Milsap Bar,Road,,CA,0.0,BTU,Butte,Berry Creek,9/9/2020 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,0.0,Wood,Unknown,No Vents,Wood,Single Pane,No Deck/Porch,Wood,No Patio Cover/Carport,No Fence,,,5491.0,1974.0,No Address Available,39.6836875545067,-121.309766621893
55670,No Damage,,,,Unincorporated,CA,,BTU,Butte,,11/8/2018 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,, , , , , , , , ,,,,305000.0,2001.0,3380 DRY CREEK RD BUTTE VALLEY CA 95965,39.6736023405754,-121.581920813258
17933,No Damage,3903.0,Skyhawk ,Lane,,CA,,LNU,Solano,Vacaville,8/16/2020 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,541000.0,1987.0,3903 SKYHAWK LN VACAVILLE CA 95688,38.4458333417016,-122.011310195651
828,No Damage,3855.0,Carveacre,Road,,CA,0.0,MVU,San Diego,,9/5/2020 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,21-30,,121557.0,0.0,3855 CARVEACRE RD ALPINE CA 91901,32.7541248048463,-116.696764534472
62079,Destroyed (>50%),9898.0,Ferndale Ranch ,,Unincorporated,CA,0.0,VNC,Ventura,,12/4/2017 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Fire Resistant,Unknown,No Vents,Combustible,Single Pane, , , ,,,,47232.0,0.0,  SANTA PAULA CA,34.4315495331852,-119.085104133453
114567,Destroyed (>50%),1092.0,Beverly ,Way,Altadena,CA,91001.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,Unknown,Single Family Residence Single Story,Single Residence,,Asphalt,Unknown,"Mesh Screen > 1/8""""",Stucco Brick Cement,Single Pane,No Deck/Porch,Masonry/Concrete,No Patio Cover/Carport,No Fence,,,574600.0,1922.0,"1092 BEVERLY WAY, ALTADENA, CA 91001",34.186453,-118.1281111
14732,No Damage,3047.0,Byrd Hill,Road,,CA,,LNU,Napa,Saint Helena ,9/27/2020 12:00:00 AM,Fire,,Utility Misc Structure,Other Minor Structure,,Asphalt,Unenclosed,No Vents,Wood,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,11-20,30-50',1697932.0,1989.0,3047 N ST SAINT HELENA CA 94574,38.5243598463795,-122.502078344253
9975,Destroyed (>50%),1321.0,INDIAN CREEK RD,,,CA,,SKU,Siskiyou,HAPPY CAMP,9/8/2020 12:00:00 AM,Fire,,Church,Nonresidential Commercial,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,"1321 INDIAN CREEK RD, HAPPY CAMP CA 96039",41.8091671977401,-123.381466959871
110983,Destroyed (>50%),2180.0,Crawford ,Avenue,Altadena,CA,91001.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,Unknown,Single Family Residence Single Story,Single Residence,0.0,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Stucco Brick Cement,Single Pane,No Deck/Porch,No Deck/Porch,Combustible,Combustible,,,150903.0,1926.0,"2180 CRAWFORD AVE, ALTADENA, CA 91001",34.1830053,-118.1324834
39129,Destroyed (>50%),429.0,Locksley,Court,Paradise Southwest A,CA,,BTU,Butte,,11/8/2018 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Asphalt,Unknown,"Mesh Screen > 1/8""""",Ignition Resistant,Unknown,Unknown,Unknown,Combustible,Combustible,,,118225.0,1973.0,429  LOCKSLEY CT   PARADISE CA 95969,39.7612230841623,-121.636431768678
129017,No Damage,21505.0,Colina,Drive,Topanga,CA,90290.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,,Single Family Residence Multi Story,Single Residence,,Asphalt,No Eaves,"Mesh Screen > 1/8""""",Wood,Single Pane,Wood,Wood,No Patio Cover/Carport,No Fence,,,749599.0,1961.0,"21505 COLINA DR, TOPANGA, CA 90290",34.0835485,-118.5936414
31930,Destroyed (>50%),807.0,Camellia ,Drive,Paradise Southwest B,CA,,BTU,Butte,Paradise,11/8/2018 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Asphalt,Unknown,"Mesh Screen > 1/8""""",Ignition Resistant,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,,,126222.0,1956.0,807  CAMELLIA DR   PARADISE CA 95969,39.764156736342,-121.622827505946
11606,Destroyed (>50%),6347.0,Highway 12,,,CA,,LNU,Sonoma,,9/27/2020 12:00:00 AM,Fire,,Single Family Residence Single Story,Single Residence,,Asphalt,Unknown,"Mesh Screen > 1/8""""",Stucco Brick Cement,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Non Combustible,,,39531.0,1950.0,6347 HWY 12 SANTA ROSA CA 95409,38.454258670201,-122.615144298026
105177,Destroyed (>50%),925.0,E Palm,Street,Altadena,CA,91001.0,LAC,Los Angeles,,1/7/2025 8:02:01 AM,Fire,Unknown,Single Family Residence Single Story,Single Residence,0.0,Asphalt,Unknown,"Mesh Screen > 1/8""""",Stucco Brick Cement,Unknown,Masonry/Concrete,No Deck/Porch,Unknown,No Fence,,,41680.0,1940.0,"925 E PALM ST, ALTADENA, CA 91001",34.1929702,-118.1305937
32814,Destroyed (>50%),5369.0,Harrison,Road,Paradise Southeast B,CA,,BTU,Butte,Paradise,11/8/2018 12:00:00 AM,Fire,Unknown,Single Family Residence Single Story,Single Residence,,Asphalt,Unenclosed,"Mesh Screen > 1/8""""",Ignition Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,,,210000.0,1960.0,5369  HARRISON RD   PARADISE CA 95969,39.7359191998274,-121.574990313536
